Year,Lat,Lon,Sirex_Presence
2019,-31.167998,28.08723,No Sirex
2019,-31.1695,28.12389,No Sirex
2019,-31.0829,28.3047,No Sirex
2019,-31.1385,28.21333,No Sirex
2019,-31.1347,28.2603,No Sirex
2019,-31.20694,28.29839,No Sirex
2019,-31.18456,28.08456,No Sirex
2019,-31.20354,28.17725,No Sirex
2019,-31.21738,28.25346,No Sirex
2019,-31.24419,28.19262,No Sirex
2019,-31.26267,28.14765,No Sirex
2019,-31.26655,28.03896,No Sirex
2019,-31.31835,28.04789,No Sirex
2019,-31.31042,28.06869,No Sirex
2019,-31.16038,28.09606,No Sirex
2019,-31.40445,28.59055,No Sirex
2019,-31.03716,28.32733,No Sirex
2019,-31.4056,28.7689,No Sirex
2019,-31.10068,28.18507,No Sirex
2019,-31.2575,28.1887,No Sirex
2019,-31.45137,28.47881,No Sirex
2019,-31.255777,28.08302,No Sirex
2019,-31.4449,28.543,No Sirex
2019,-31.4368,28.04319,No Sirex
2019,-31.48387,28.53801,No Sirex
2019,-31.43722,28.58447,No Sirex
2019,-31.47734,28.48556,No Sirex
2019,-31.56356,28.4356,No Sirex
2019,-31.519,28.443,No Sirex
2019,-31.5566,28.4458,No Sirex
2019,-31.55002,28.36353,No Sirex
2019,-31.5888,28.3898,No Sirex
2019,-32.5424,27.356236,No Sirex
2019,-32.595006,26.897969,No Sirex
2019,-32.606542,27.247053,No Sirex
2019,-32.590569,26.966708,No Sirex
2019,-32.721642,27.243094,No Sirex
2019,-34.005922,21.25285,No Sirex
2019,-33.985289,24.120164,No Sirex
2019,-34.026761,24.211811,No Sirex
2019,-33.969214,23.665447,No Sirex
2019,-33.914008,23.224844,No Sirex
2019,-34.030728,23.121367,No Sirex
2019,-33.962942,23.686975,No Sirex
2019,-34.026389,23.182847,No Sirex
2019,-33.768847,24.997239,No Sirex
2019,-33.802386,25.142053,No Sirex
2019,-33.912197,22.896419,No Sirex
2019,-33.928756,23.200078,No Sirex
2019,-34.051481,24.484989,No Sirex
2019,-33.778314,25.008633,No Sirex
2019,-33.798528,25.040886,No Sirex
2019,-33.994636,23.021269,No Sirex
2019,-33.983731,23.060881,No Sirex
2019,-33.9328,23.267103,No Sirex
2019,-33.779175,25.106511,No Sirex
2019,-33.991006,23.250633,No Sirex
2019,-33.784383,25.073775,No Sirex
2019,-33.972583,23.667822,No Sirex
2019,-33.945114,23.736872,No Sirex
2019,-34.034308,24.382758,No Sirex
2019,-34.010167,21.267106,No Sirex
2019,-33.912461,23.404597,No Sirex
2019,-33.983656,23.750281,No Sirex
2019,-33.977781,23.979531,No Sirex
2019,-34.001467,24.080711,No Sirex
2019,-33.914317,22.161217,No Sirex
2019,-34.014767,23.123333,No Sirex
2019,-33.997447,23.827167,No Sirex
2019,-33.934789,22.1731,No Sirex
2019,-33.935131,22.198931,No Sirex
2019,-33.921314,22.302347,No Sirex
2019,-33.940886,22.195083,No Sirex
2019,-34.005661,23.083947,No Sirex
2019,-34.02005,22.855167,No Sirex
2019,-33.996911,24.265647,No Sirex
2019,-34.013667,24.367872,No Sirex
2019,-33.915581,23.265047,No Sirex
2019,-34.017747,22.868789,No Sirex
2019,-34.000261,21.245514,No Sirex
2019,-33.997006,21.156431,No Sirex
2019,-33.955475,23.800033,No Sirex
2019,-33.989267,23.409242,No Sirex
2019,-23.04282,30.11437,No Sirex
2019,-23.065488,30.126674,No Sirex
2019,-23.01963,30.11406,No Sirex
2019,-33.981833,21.157272,No Sirex
2012,-23.94918,30.11802,Sirex
2012,-25.34821,30.43778,Sirex
2012,-25.48524,30.63407,Sirex
2012,-25.48631,30.61048,Sirex
2012,-25.52751,30.34913,Sirex
2012,-25.52513,30.4387,Sirex
2012,-25.53199,30.34397,Sirex
2012,-25.57302,30.03621,Sirex
2012,-25.57485,30.60769,Sirex
2012,-25.64251,30.61325,Sirex
2012,-25.64406,30.03496,Sirex
2012,-25.86574,30.77596,Sirex
2012,-25.99039,30.34196,Sirex
2012,-25.00052,30.2881,Sirex
2012,-25.00429,30.26981,Sirex
2012,-26.06623,30.28781,Sirex
2012,-26.04104,30.37119,Sirex
2012,-26.04836,30.3655,Sirex
2012,-26.110032,30.439611,Sirex
2012,-26.156459,30.642497,Sirex
2012,-26.178797,30.462331,Sirex
2012,-26.184883,30.645119,Sirex
2012,-26.189216,30.782002,Sirex
2012,-26.210331,30.813203,Sirex
2012,-26.211569,30.783595,Sirex
2012,-26.224803,30.918837,Sirex
2012,-26.389342,30.699958,Sirex
2012,-26.419112,30.662987,Sirex
2012,-26.442234,30.673393,Sirex
2012,-26.4513,30.67976,Sirex
2012,-26.49478,30.5898,Sirex
2012,-26.976866,30.624362,Sirex
2012,-27.009689,30.580815,Sirex
2012,-27.015726,30.892802,Sirex
2012,-27.04627,30.57331,Sirex
2012,-27.4489,30.47684,Sirex
2012,-27.56557,30.44847,Sirex
2012,-27.56308,30.48849,Sirex
2012,-27.57078,30.45041,Sirex
2012,-27.57283,30.48399,Sirex
2012,-27.579281,30.44985,Sirex
2012,-27.81825,31.44557,Sirex
2012,-28.992,30.709,Sirex
2012,-28.992222,30.709167,Sirex
2012,-29.207222,30.550833,Sirex
2012,-29.200556,30.553333,Sirex
2012,-29.237222,30.391389,Sirex
2012,-29.229444,30.388333,Sirex
2012,-29.230833,30.429722,Sirex
2012,-29.240556,30.234722,Sirex
2012,-29.243611,30.335278,Sirex
2012,-29.253333,30.397222,Sirex
2012,-29.560556,30.519444,Sirex
2012,-29.553333,29.525278,Sirex
2012,-29.7425,29.746667,Sirex
2012,-29.750278,29.769722,Sirex
2012,-29.846667,29.777778,Sirex
2012,-29.846111,29.942222,Sirex
2012,-29.856389,29.929722,Sirex
2012,-29.890833,29.9325,Sirex
2012,-29.9825,29.8,Sirex
2012,-30.625278,29.689444,Sirex
2012,-31.086389,28.211667,Sirex
2012,-30.954444,28.420556,Sirex
2012,-31.086389,28.200556,Sirex
2012,-30.98166,28.263333,Sirex
2012,-31.019167,28.276389,Sirex
2012,-31.036944,28.327778,Sirex
2012,-31.049722,28.211111,Sirex
2012,-31.126389,28.347222,Sirex
2012,-31.066944,28.133889,Sirex
2012,-31.111111,28.103611,Sirex
2012,-31.118889,28.151111,Sirex
2012,-31.145278,28.267778,Sirex
2012,-31.231389,28.265556,Sirex
2012,-31.234167,28.191667,Sirex
2012,-31.249722,28.068611,Sirex
2012,-31.307112,28.023611,Sirex
2012,-31.086389,28.213056,Sirex
2012,-31.451944,28.047778,Sirex
2012,-32.529015,27.401255,Sirex
2012,-32.594552,26.954574,Sirex
2012,-32.619941,26.966146,Sirex
2012,-33.86349,22.65358,Sirex
2012,-33.87052,23.12159,Sirex
2012,-33.87924,22.67048,Sirex
2012,-33.89273,23.06972,Sirex
2012,-33.92309,22.65474,Sirex
2012,-33.9295,22.432491,Sirex
2012,-33.9329,22.460217,Sirex
2012,-33.945003,22.432914,Sirex
2012,-33.967148,22.538592,Sirex
2012,-33.972936,23.95768,Sirex
2012,-34.01761,24.13562,Sirex
2012,-34.01701,23.10868,Sirex
2012,-34.02172,23.27804,Sirex
2012,-34.02692,23.12324,Sirex
2013,-23.810972,29.944833,Sirex
2013,-24.832205,30.691669,Sirex
2013,-25.19855,30.84661,Sirex
2013,-25.26276,30.47535,Sirex
2013,-25.29701,30.47474,Sirex
2013,-25.351333,30.43025,Sirex
2013,-25.349167,30.434139,Sirex
2013,-25.465641,30.571011,Sirex
2013,-25.51217,30.522073,Sirex
2013,-25.5175,30.591333,Sirex
2013,-25.510028,30.406972,Sirex
2013,-26.306519,31.075,Sirex
2013,-25.725972,30.353917,Sirex
2013,-25.532,30.344139,Sirex
2013,-25.57302,30.03621,Sirex
2013,-25.57485,30.60769,Sirex
2013,-25.64251,30.61325,Sirex
2013,-25.64406,30.03496,Sirex
2013,-25.81431,31.126425,Sirex
2013,-25.742694,30.677268,Sirex
2013,-26.06605,30.288392,Sirex
2013,-26.017828,30.37004,Sirex
2013,-26.031871,30.360106,Sirex
2013,-26.042472,30.365556,Sirex
2013,-26.04104,30.37119,Sirex
2013,-26.048372,30.367459,Sirex
2013,-26.110032,30.439611,Sirex
2013,-26.113402,30.408625,Sirex
2013,-26.13729,30.811551,Sirex
2013,-26.157047,30.641097,Sirex
2013,-26.142897,30.793333,Sirex
2013,-26.173117,30.499069,Sirex
2013,-26.184883,30.645119,Sirex
2013,-26.191699,30.782604,Sirex
2013,-26.210331,30.813203,Sirex
2013,-26.211569,30.783595,Sirex
2013,-26.226419,30.920354,Sirex
2013,-26.233802,30.799801,Sirex
2013,-26.24866,30.525379,Sirex
2013,-26.273862,30.832189,Sirex
2013,-26.340093,30.665009,Sirex
2013,-26.354694,30.584888,Sirex
2013,-26.357081,30.491295,Sirex
2013,-26.389342,30.699958,Sirex
2013,-26.40596,30.639004,Sirex
2013,-26.419112,30.662987,Sirex
2013,-26.442234,30.673393,Sirex
2013,-26.451755,30.774634,Sirex
2013,-26.449236,30.679284,Sirex
2013,-26.471785,30.716345,Sirex
2013,-26.47649,30.58897,Sirex
2013,-26.48558,30.646373,Sirex
2013,-26.496459,30.586442,Sirex
2013,-26.515928,30.685083,Sirex
2013,-26.545763,30.690668,Sirex
2013,-26.730343,30.535045,Sirex
2013,-26.73141,30.583994,Sirex
2013,-26.837819,30.363622,Sirex
2013,-26.370055,30.612366,Sirex
2013,-26.952891,30.606729,Sirex
2013,-27.008938,30.676535,Sirex
2013,-27.010593,30.584435,Sirex
2013,-27.015726,30.892802,Sirex
2013,-26.979154,30.583021,Sirex
2013,-27.009822,30.589162,Sirex
2013,-27.563102,30.488289,Sirex
2013,-27.558075,30.458761,Sirex
2013,-27.803145,31.384794,Sirex
2013,-27.818593,31.446286,Sirex
2013,-27.863344,31.340043,Sirex
2013,-27.448933,30.817306,Sirex
2013,-27.533311,30.54811,Sirex
2013,-28.97804,30.6026,Sirex
2013,-28.99218,30.70923,Sirex
2013,-29.1717,29.68902,Sirex
2013,-29.23084,30.42996,Sirex
2013,-29.20705,30.55359,Sirex
2013,-29.56667,30.37986,Sirex
2013,-29.16273,29.73824,Sirex
2013,-29.24887,30.55624,Sirex
2013,-29.255,30.3961,Sirex
2013,-29.64738,29.6225,Sirex
2013,-29.66518,29.61459,Sirex
2013,-29.38697,30.24695,Sirex
2013,-29.30858,30.57822,Sirex
2013,-29.52449,30.02292,Sirex
2013,-29.54002,30.03862,Sirex
2013,-29.668506,29.705931,Sirex
2013,-29.78059,29.76559,Sirex
2013,-29.80726,30.06886,Sirex
2013,-30.15542,29.89767,Sirex
2013,-31.090835,28.13648,Sirex
2013,-31.1311,28.21312,Sirex
2013,-31.23424,28.19168,Sirex
2013,-31.2711,28.03203,Sirex
2013,-31.30881,28.02398,Sirex
2013,-31.55003,28.36366,Sirex
2013,-32.528954,27.400839,Sirex
2013,-32.544412,27.312028,Sirex
2013,-32.56527,26.955295,Sirex
2013,-32.619941,26.966146,Sirex
2013,-33.86349,22.65358,Sirex
2013,-33.878929,22.632467,Sirex
2013,-33.878855,22.670579,Sirex
2013,-33.892303,23.070573,Sirex
2013,-33.929325,22.679168,Sirex
2013,-33.930819,22.433135,Sirex
2013,-33.943305,22.459031,Sirex
2013,-33.945003,22.432914,Sirex
2013,-33.967148,22.538592,Sirex
2013,-33.980477,24.12062,Sirex
2013,-33.926219,22.024376,Sirex
2013,-34.0022,23.12074,Sirex
2013,-34.014786,24.114363,Sirex
2013,-34.01761,24.13562,Sirex
2013,-34.025098,23.107091,Sirex
2013,-34.01851,24.18422,Sirex
2013,-34.034252,23.128367,Sirex
2013,-33.994484,22.900994,Sirex
2013,-34.012103,22.898041,Sirex
2014,-23.75181,30.00701,Sirex
2014,-24.914759,30.706906,Sirex
2014,-25.186635,30.57954,Sirex
2014,-25.26276,30.47535,Sirex
2014,-25.29701,30.47474,Sirex
2014,-25.465641,30.571011,Sirex
2014,-25.493256,30.619227,Sirex
2014,-25.51217,30.522073,Sirex
2014,-25.540398,30.359211,Sirex
2014,-25.526412,30.439275,Sirex
2014,-25.727717,30.350956,Sirex
2014,-25.57302,30.03621,Sirex
2014,-25.57485,30.60769,Sirex
2014,-25.58274,30.71769,Sirex
2014,-25.643259,30.611628,Sirex
2014,-25.634941,30.7632,Sirex
2014,-25.63682,30.7784,Sirex
2014,-25.64406,30.03496,Sirex
2014,-25.75993,30.82469,Sirex
2014,-25.760361,30.811735,Sirex
2014,-25.81431,31.126425,Sirex
2014,-25.816591,31.104499,Sirex
2014,-25.853527,31.009582,Sirex
2014,-25.893274,30.991766,Sirex
2014,-25.8766,30.899012,Sirex
2014,-25.915135,30.88233,Sirex
2014,-25.992269,30.34544,Sirex
2014,-25.742694,30.677268,Sirex
2014,-26.06605,30.288392,Sirex
2014,-26.017828,30.37004,Sirex
2014,-26.031871,30.360106,Sirex
2014,-26.050274,30.359972,Sirex
2014,-26.04104,30.37119,Sirex
2014,-26.002081,30.358236,Sirex
2014,-26.018402,30.352487,Sirex
2014,-26.048372,30.367459,Sirex
2014,-26.110032,30.439611,Sirex
2014,-26.113402,30.408625,Sirex
2014,-26.13729,30.811551,Sirex
2014,-26.141599,30.428689,Sirex
2014,-26.157047,30.641097,Sirex
2014,-26.173117,30.499069,Sirex
2014,-26.184883,30.645119,Sirex
2014,-26.191699,30.782604,Sirex
2014,-26.210331,30.813203,Sirex
2014,-26.211072,30.493739,Sirex
2014,-26.211569,30.783595,Sirex
2014,-26.233802,30.799801,Sirex
2014,-26.24866,30.525379,Sirex
2014,-26.340093,30.665009,Sirex
2014,-26.354694,30.584888,Sirex
2014,-26.357081,30.491295,Sirex
2014,-26.389342,30.699958,Sirex
2014,-26.40596,30.639004,Sirex
2014,-26.419112,30.662987,Sirex
2014,-26.442234,30.673393,Sirex
2014,-26.449236,30.679284,Sirex
2014,-26.477083,30.586653,Sirex
2014,-26.48558,30.646373,Sirex
2014,-26.496459,30.586442,Sirex
2014,-26.515928,30.685083,Sirex
2014,-26.524935,30.708064,Sirex
2014,-26.54699,30.76451,Sirex
2014,-26.545763,30.690668,Sirex
2014,-26.73141,30.583994,Sirex
2014,-26.904432,30.546322,Sirex
2014,-26.926505,30.58412,Sirex
2014,-26.370055,30.612366,Sirex
2014,-26.952891,30.606729,Sirex
2014,-26.968739,30.600325,Sirex
2014,-27.008938,30.676535,Sirex
2014,-27.015726,30.892802,Sirex
2014,-26.979154,30.583021,Sirex
2014,-27.559034,30.481191,Sirex
2014,-27.558075,30.458761,Sirex
2014,-27.803145,31.384794,Sirex
2014,-27.818593,31.446286,Sirex
2014,-27.863344,31.340043,Sirex
2014,-27.533311,30.54811,Sirex
2014,-28.981845,30.604139,Sirex
2014,-28.992926,30.711462,Sirex
2014,-29.266449,30.616489,Sirex
2014,-29.185158,29.744758,Sirex
2014,-29.171149,29.689098,Sirex
2014,-29.180444,29.698914,Sirex
2014,-29.200556,30.553333,Sirex
2014,-29.251761,30.393731,Sirex
2014,-29.221801,30.379586,Sirex
2014,-29.199939,30.380668,Sirex
2014,-29.256667,30.391389,Sirex
2014,-29.324978,30.086629,Sirex
2014,-29.668506,29.705931,Sirex
2014,-29.81433,30.305071,Sirex
2014,-29.838829,29.770944,Sirex
2014,-30.581301,29.81079,Sirex
2014,-31.441646,28.585608,Sirex
2014,-32.528954,27.400839,Sirex
2014,-32.595782,26.95442,Sirex
2014,-32.619962,26.966125,Sirex
2014,-34.018356,24.096759,Sirex
2014,-34.073084,23.272024,Sirex
2014,-33.974628,23.660188,Sirex
2014,-33.906704,23.06324,Sirex
2014,-33.863464,22.653606,Sirex
2014,-33.996936,24.308611,Sirex
2014,-33.87052,23.12159,Sirex
2014,-33.878929,22.632467,Sirex
2014,-33.878855,22.670579,Sirex
2014,-33.898922,23.067316,Sirex
2014,-33.9291,22.652438,Sirex
2014,-33.929325,22.679168,Sirex
2014,-33.944687,22.510993,Sirex
2014,-33.967148,22.538592,Sirex
2014,-33.980477,24.12062,Sirex
2014,-33.887089,23.414748,Sirex
2014,-33.926219,22.024376,Sirex
2014,-34.01616,24.114226,Sirex
2014,-34.01761,24.13562,Sirex
2014,-34.02381,23.107297,Sirex
2014,-34.02569,24.183207,Sirex
2014,-34.035815,23.128367,Sirex
2014,-33.994484,22.900994,Sirex
2014,-34.012103,22.898041,Sirex
2015,-23.00277,30.07711,Sirex
2015,-23.75181,30.00701,Sirex
2015,-23.81257,29.94335,Sirex
2015,-23.82584,29.96082,Sirex
2015,-23.95668,30.11361,Sirex
2015,-23.98604,30.09384,Sirex
2015,-24.71235,30.819,Sirex
2015,-24.81431,30.84587,Sirex
2015,-24.914759,30.706906,Sirex
2015,-24.92224,30.6755,Sirex
2015,-24.92959,30.69293,Sirex
2015,-24.93544,30.92406,Sirex
2015,-25.002614,30.789645,Sirex
2015,-25.03398,30.85783,Sirex
2015,-25.039432,30.900094,Sirex
2015,-25.16876,30.65749,Sirex
2015,-25.21354,30.54086,Sirex
2015,-25.25531,30.51035,Sirex
2015,-25.26276,30.47535,Sirex
2015,-25.261876,30.645921,Sirex
2015,-25.29701,30.47474,Sirex
2015,-25.32414,30.65675,Sirex
2015,-25.337138,30.539045,Sirex
2015,-25.31821,30.512472,Sirex
2015,-25.3276,30.46573,Sirex
2015,-25.346701,30.520302,Sirex
2015,-25.464634,30.570789,Sirex
2015,-25.493256,30.619227,Sirex
2015,-25.51217,30.522073,Sirex
2015,-25.5221,30.53019,Sirex
2015,-25.51003,30.40699,Sirex
2015,-25.535906,30.361069,Sirex
2015,-25.526412,30.439275,Sirex
2015,-25.72592,30.35391,Sirex
2015,-25.55117,30.29733,Sirex
2015,-25.86186,30.452378,Sirex
2015,-25.61774,30.73982,Sirex
2015,-25.643259,30.611628,Sirex
2015,-25.634941,30.7632,Sirex
2015,-25.63682,30.7784,Sirex
2015,-25.651998,30.746232,Sirex
2015,-25.65558,30.77641,Sirex
2015,-25.75993,30.82469,Sirex
2015,-25.760361,30.811735,Sirex
2015,-25.81431,31.126425,Sirex
2015,-25.816591,31.104499,Sirex
2015,-25.9054,31.10233,Sirex
2015,-25.992269,30.34544,Sirex
2015,-25.737282,30.675672,Sirex
2015,-26.06605,30.288392,Sirex
2015,-26.017828,30.37004,Sirex
2015,-26.031871,30.360106,Sirex
2015,-25.997417,30.358017,Sirex
2015,-26.018402,30.352487,Sirex
2015,-26.113402,30.408625,Sirex
2015,-26.13729,30.811551,Sirex
2015,-26.141599,30.428689,Sirex
2015,-26.157047,30.641097,Sirex
2015,-26.173117,30.499069,Sirex
2015,-26.175461,30.641725,Sirex
2015,-26.191699,30.782604,Sirex
2015,-26.213676,30.497306,Sirex
2015,-26.211569,30.783595,Sirex
2015,-26.272072,30.83263,Sirex
2015,-26.357081,30.491295,Sirex
2015,-26.389342,30.699958,Sirex
2015,-26.40596,30.639004,Sirex
2015,-26.419112,30.662987,Sirex
2015,-26.442234,30.673393,Sirex
2015,-26.449236,30.679284,Sirex
2015,-26.477083,30.586653,Sirex
2015,-26.48558,30.646373,Sirex
2015,-26.496459,30.586442,Sirex
2015,-26.515928,30.685083,Sirex
2015,-26.518136,30.734445,Sirex
2015,-26.54699,30.76451,Sirex
2015,-26.545763,30.690668,Sirex
2015,-26.711986,30.61998,Sirex
2015,-26.73141,30.583994,Sirex
2015,-26.871651,30.36333,Sirex
2015,-26.370055,30.612366,Sirex
2015,-26.952891,30.606729,Sirex
2015,-26.968739,30.600325,Sirex
2015,-26.98369,30.636807,Sirex
2015,-27.015726,30.892802,Sirex
2015,-26.979154,30.583021,Sirex
2015,-27.559034,30.481191,Sirex
2015,-27.448933,30.817306,Sirex
2015,-29.00666,30.37592,Sirex
2015,-29.10295,29.41334,Sirex
2015,-29.16375,30.11357,Sirex
2015,-29.33546,30.04496,Sirex
2015,-29.50184,29.40316,Sirex
2015,-29.57443,29.49812,Sirex
2015,-31.44528,28.54285,Sirex
2015,-32.528954,27.400839,Sirex
2015,-32.595367,26.899628,Sirex
2015,-32.595782,26.95442,Sirex
2015,-32.603422,26.979997,Sirex
2015,-33.860029,18.912351,Sirex
2015,-34.018356,24.096759,Sirex
2015,-34.073084,23.272024,Sirex
2015,-33.912531,23.072311,Sirex
2015,-33.862528,22.678714,Sirex
2015,-33.910741,22.675058,Sirex
2015,-33.883338,22.691322,Sirex
2015,-33.898922,23.067316,Sirex
2015,-33.9291,22.652438,Sirex
2015,-33.929325,22.679168,Sirex
2015,-33.944687,22.510993,Sirex
2015,-33.988188,23.749222,Sirex
2015,-33.887089,23.414748,Sirex
2015,-34.01616,24.114226,Sirex
2015,-34.025093,23.109742,Sirex
2015,-34.035815,23.128367,Sirex
2015,-33.994484,22.900994,Sirex
2016,-23.75181,30.00701,Sirex
2016,-23.80698,30.03018,Sirex
2016,-23.82583998,29.96081999,Sirex
2016,-23.84892,29.99377,Sirex
2016,-24.81431,30.84587,Sirex
2016,-24.83093,30.81635,Sirex
2016,-24.91291,30.70397,Sirex
2016,-24.92225527,30.67541708,Sirex
2016,-24.92994,30.69367,Sirex
2016,-24.98885,30.76416,Sirex
2016,-25.02081,30.77487,Sirex
2016,-25.03853,30.90068,Sirex
2016,-25.04877,30.87622,Sirex
2016,-25.08154,30.89241,Sirex
2016,-25.07636,30.91586,Sirex
2016,-25.16876,30.65749,Sirex
2016,-25.21354,30.54086,Sirex
2016,-25.2041,30.97537,Sirex
2016,-25.25531,30.51035,Sirex
2016,-25.26295,30.47602,Sirex
2016,-25.24024,30.94844,Sirex
2016,-25.29701,30.47474,Sirex
2016,-25.32414,30.65675,Sirex
2016,-25.337138,30.539045,Sirex
2016,-25.31821,30.512472,Sirex
2016,-25.34451,30.5224,Sirex
2016,-25.46625,30.57125,Sirex
2016,-25.48195,30.78203,Sirex
2016,-25.49497,30.6114,Sirex
2016,-25.497541,30.521325,Sirex
2016,-25.50698,30.52269,Sirex
2016,-25.70349,30.55847,Sirex
2016,-25.51773,30.59132,Sirex
2016,-25.51003,30.40699,Sirex
2016,-25.53590618,30.36106885,Sirex
2016,-25.52696,30.43568,Sirex
2016,-25.72592,30.35391,Sirex
2016,-25.55088,30.29686,Sirex
2016,-25.58001,30.73252,Sirex
2016,-25.64283,30.61354,Sirex
2016,-25.76076,30.82455,Sirex
2016,-25.76161,30.82234,Sirex
2016,-25.80819,30.82636,Sirex
2016,-25.81639,31.1011,Sirex
2016,-25.853527,31.009582,Sirex
2016,-25.86029,30.9065,Sirex
2016,-25.9054,31.10233,Sirex
2016,-25.99505,30.3519,Sirex
2016,-25.7395,30.66861,Sirex
2016,-26.06605,30.288392,Sirex
2016,-26.05367994,30.3461494,Sirex
2016,-25.99741667,30.35801667,Sirex
2016,-26.03215,30.32575,Sirex
2016,-26.110032,30.439611,Sirex
2016,-26.211569,30.783595,Sirex
2016,-26.226419,30.920354,Sirex
2016,-26.30762,30.64269,Sirex
2016,-26.389342,30.699958,Sirex
2016,-26.40668,30.6309,Sirex
2016,-26.419112,30.662987,Sirex
2016,-26.420767,30.763857,Sirex
2016,-26.442234,30.673393,Sirex
2016,-26.449236,30.679284,Sirex
2016,-26.477083,30.586653,Sirex
2016,-26.48558,30.646373,Sirex
2016,-26.496459,30.586442,Sirex
2016,-26.48196,30.67334,Sirex
2016,-26.545763,30.690668,Sirex
2016,-26.89423,30.64982,Sirex
2016,-26.370055,30.612366,Sirex
2016,-26.952891,30.606729,Sirex
2016,-27.008938,30.676535,Sirex
2016,-27.02259,30.89385,Sirex
2016,-27.70888,30.72403,Sirex
2016,-27.863344,31.340043,Sirex
2016,-32.5266,27.40073333,Sirex
2016,-32.59532527,26.89972389,Sirex
2016,-34.07081389,23.10411667,Sirex
2016,-33.90654167,23.05962778,Sirex
2016,-33.92369167,22.672872,Sirex
2016,-33.91450278,22.717225,Sirex
2016,-33.88429167,22.62705,Sirex
2016,-33.92875556,23.20007778,Sirex
2016,-33.89777222,23.07021111,Sirex
2016,-33.92937222,22.652438,Sirex
2016,-33.94135278,22.12983056,Sirex
2016,-33.92663056,22.677419,Sirex
2016,-33.92825833,22.678975,Sirex
2016,-33.94548056,22.009725,Sirex
2016,-33.97052222,22.53580556,Sirex
2016,-33.96969722,22.0387,Sirex
2016,-33.8935,23.08046944,Sirex
2016,-34.00095833,24.12326111,Sirex
2016,-33.92132222,22.30199444,Sirex
2016,-34.017625,23.11496111,Sirex
2016,-34.02358333,23.11185556,Sirex
2016,-34.02202778,24.01994722,Sirex
2016,-34.017625,23.143125,Sirex
2016,-34.03800833,23.12363056,Sirex
2016,-33.99853889,22.06598889,Sirex
2016,-34.04504167,22.14596944,Sirex
2017,-23.00277,30.07711,Sirex
2017,-22.936782,30.342218,Sirex
2017,-23.956354,30.115108,Sirex
2017,-24.78509,30.885,Sirex
2017,-24.81431,30.84587,Sirex
2017,-24.822741,30.853343,Sirex
2017,-24.830991,30.81635,Sirex
2017,-24.91291,30.70397,Sirex
2017,-24.922255,30.675417,Sirex
2017,-24.92966,30.693116,Sirex
2017,-24.94359,30.75921,Sirex
2017,-24.96062,30.78522,Sirex
2017,-25.020076,30.77545,Sirex
2017,-25.069832,30.791069,Sirex
2017,-25.16876,30.65749,Sirex
2017,-25.186183,30.93248,Sirex
2017,-25.21354,30.54086,Sirex
2017,-25.25531,30.51041,Sirex
2017,-25.262808,30.475518,Sirex
2017,-25.22917,30.713598,Sirex
2017,-25.260339,30.602286,Sirex
2017,-25.291684,30.481907,Sirex
2017,-25.324934,30.656289,Sirex
2017,-25.337138,30.539045,Sirex
2017,-25.3276,30.46573,Sirex
2017,-25.346153,30.520827,Sirex
2017,0,0,Sirex
2017,-25.497564,30.52125,Sirex
2017,-25.703627,30.560337,Sirex
2017,-25.52682,30.53184,Sirex
2017,-25.50939,30.407561,Sirex
2017,-25.537403,30.36045,Sirex
2017,-25.52696,30.43568,Sirex
2017,-25.69625,30.350444,Sirex
2017,-25.55088,30.29686,Sirex
2017,-25.61774,30.73982,Sirex
2017,-25.638427,30.611411,Sirex
2017,-25.635313,30.765356,Sirex
2017,-25.651998,30.746232,Sirex
2017,-25.696506,30.786887,Sirex
2017,-25.762387,30.787987,Sirex
2017,-25.800473,31.11455,Sirex
2017,-25.816246,31.108866,Sirex
2017,0,0,Sirex
2017,-25.853527,31.009582,Sirex
2017,-25.860287,30.906493,Sirex
2017,-25.9054,31.10233,Sirex
2017,-25.916748,30.88207,Sirex
2017,-25.754645,30.601283,Sirex
2017,-26.06605,30.288392,Sirex
2017,-26.031871,30.360106,Sirex
2017,-26.05367994,30.3461494,Sirex
2017,-26.113402,30.408625,Sirex
2017,-26.12951,30.30277,Sirex
2017,-26.307617,30.642698,Sirex
2017,-26.389342,30.699958,Sirex
2017,-26.40683,30.63779,Sirex
2017,-26.419112,30.662987,Sirex
2017,-26.442234,30.673393,Sirex
2017,-26.449236,30.679284,Sirex
2017,-26.48558,30.646373,Sirex
2017,-26.48196,30.67334,Sirex
2017,-26.48996,30.70264,Sirex
2017,-26.89423,30.64982,Sirex
2017,-26.926505,30.58412,Sirex
2017,-26.370055,30.612366,Sirex
2017,-26.98368983,30.63680717,Sirex
2017,-27.02259,30.89385,Sirex
2017,-27.80655591,31.46798084,Sirex
2017,-29.01095,30.62652,Sirex
2017,-29.01065,30.73341,Sirex
2017,-28.99537,30.64318,Sirex
2017,-28.9783,30.60242,Sirex
2017,-28.99239,30.70949,Sirex
2017,-29.2454,30.65484,Sirex
2017,-29.04037,30.68503,Sirex
2017,-29.63546,29.98382,Sirex
2017,-29.3435,30.38217,Sirex
2017,-29.31677,30.38651,Sirex
2017,-29.21225,30.56282,Sirex
2017,-29.23065,30.32098,Sirex
2017,-29.22762,30.42248,Sirex
2017,-29.23101,30.42999,Sirex
2017,-29.21185,30.37674,Sirex
2017,-29.20029,30.38311,Sirex
